id,move_id,account_id,partner_id,date,name,debit,credit,balance,currency_id,analytic_distribution,reconciled
507,"[173, 'INV/2026/00017 (S00023)']","[112, '401.01.01 VENTAS TRANSFORMACION']","[1095, 'MARMOLES ARCA, SAPI DE CV']",2026-05-27,"Laminas VERACRUZ STD (Con acabado) (CC, BRILLADO, MASILLA)",0.0,350000.0,-350000.0,"[33, 'MXN']",{'5': 100.0},False
509,"[173, 'INV/2026/00017 (S00023)']","[3730, '105.01.23 MARMOLES ARCA, SAPI DE CV']","[1095, 'MARMOLES ARCA, SAPI DE CV']",2026-05-27,S00023 - INV/2026/00017,406000.0,0.0,406000.0,"[33, 'MXN']",{'5': 100.0},False
510,"[173, 'INV/2026/00017 (S00023)']","[89, '209.01.01 IVA POR COBRAR']","[1095, 'MARMOLES ARCA, SAPI DE CV']",2026-05-27,16%,0.0,56000.0,-56000.0,"[33, 'MXN']",False,False
482,"[164, 'FACTU/2026/05/0002 (bb1162e9-2538-40e6-8ccadc5dedb57bde)']","[4120, '504.01.08 MATERIAL P/ACABADOS']","[118, 'POLIFORMAS PLASTICAS']",2026-05-27,MONOMERO,8250.0,0.0,8250.0,"[33, 'MXN']",{'5': 100.0},False
483,"[164, 'FACTU/2026/05/0002 (bb1162e9-2538-40e6-8ccadc5dedb57bde)']","[4120, '504.01.08 MATERIAL P/ACABADOS']","[118, 'POLIFORMAS PLASTICAS']",2026-05-27,AMARILLO CROMO,2746.5,0.0,2746.5,"[33, 'MXN']",{'5': 100.0},False
484,"[164, 'FACTU/2026/05/0002 (bb1162e9-2538-40e6-8ccadc5dedb57bde)']","[4120, '504.01.08 MATERIAL P/ACABADOS']","[118, 'POLIFORMAS PLASTICAS']",2026-05-27,CAFÉ POLIFORMAS,931.02,0.0,931.02,"[33, 'MXN']",{'5': 100.0},False
485,"[164, 'FACTU/2026/05/0002 (bb1162e9-2538-40e6-8ccadc5dedb57bde)']","[4120, '504.01.08 MATERIAL P/ACABADOS']","[118, 'POLIFORMAS PLASTICAS']",2026-05-27,K-2000,633.6,0.0,633.6,"[33, 'MXN']",{'5': 100.0},False
486,"[164, 'FACTU/2026/05/0002 (bb1162e9-2538-40e6-8ccadc5dedb57bde)']","[4120, '504.01.08 MATERIAL P/ACABADOS']","[118, 'POLIFORMAS PLASTICAS']",2026-05-27,CABOSIL 1/4,1133.6,0.0,1133.6,"[33, 'MXN']",{'5': 100.0},False
487,"[164, 'FACTU/2026/05/0002 (bb1162e9-2538-40e6-8ccadc5dedb57bde)']","[71, '119.01.01 IVA POR ACREDITAR']","[118, 'POLIFORMAS PLASTICAS']",2026-05-27,16%,2191.16,0.0,2191.16,"[33, 'MXN']",False,True
488,"[164, 'FACTU/2026/05/0002 (bb1162e9-2538-40e6-8ccadc5dedb57bde)']","[80, '201.01.01 REFACCIONARIA INDUSTRIAL LAMUÑO HNOS. SA DE CV']","[118, 'POLIFORMAS PLASTICAS']",2026-05-27,bb1162e9-2538-40e6-8ccadc5dedb57bde - 3FE4A248358043AFBE586BF18982F76A,0.0,15885.88,-15885.88,"[33, 'MXN']",False,True
473,"[161, 'FACTU/2026/05/0001']","[4119, '504.01.07 ABRASIVOS Y RESINAS']","[96, 'Abrasivos Sola Mex, S.A. de C.V.']",2026-05-27,ABRASIVO G-120,3250.8,0.0,3250.8,"[33, 'MXN']",{'5': 100.0},False
474,"[161, 'FACTU/2026/05/0001']","[71, '119.01.01 IVA POR ACREDITAR']","[96, 'Abrasivos Sola Mex, S.A. de C.V.']",2026-05-27,16%,520.13,0.0,520.13,"[33, 'MXN']",False,True
475,"[161, 'FACTU/2026/05/0001']","[80, '201.01.01 REFACCIONARIA INDUSTRIAL LAMUÑO HNOS. SA DE CV']","[96, 'Abrasivos Sola Mex, S.A. de C.V.']",2026-05-27,False,0.0,3770.93,-3770.93,"[33, 'MXN']",False,True
561,"[188, 'CBMX/2026/05/0010 (INV/2026/00023)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[1011, 'COMERCIALIZADORA DE PIEDRAS NATURALES SA DE CV']",2026-05-27,INV/2026/00023 - PBNK1/2026/00010,25862.07,0.0,25862.07,"[33, 'MXN']",False,False
562,"[188, 'CBMX/2026/05/0010 (INV/2026/00023)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[1011, 'COMERCIALIZADORA DE PIEDRAS NATURALES SA DE CV']",2026-05-27,INV/2026/00023 - PBNK1/2026/00010,0.0,25862.07,-25862.07,"[33, 'MXN']",False,False
563,"[188, 'CBMX/2026/05/0010 (INV/2026/00023)']","[89, '209.01.01 IVA POR COBRAR']","[1011, 'COMERCIALIZADORA DE PIEDRAS NATURALES SA DE CV']",2026-05-27,16%,4137.93,0.0,4137.93,"[33, 'MXN']",False,True
564,"[188, 'CBMX/2026/05/0010 (INV/2026/00023)']","[87, '208.01.01 IVA COBRADO']","[1011, 'COMERCIALIZADORA DE PIEDRAS NATURALES SA DE CV']",2026-05-27,16%,0.0,4137.93,-4137.93,"[33, 'MXN']",False,False
548,"[184, 'CBMX/2026/05/0009 (Reversión de: CBMX/2026/05/0008)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[1095, 'MARMOLES ARCA, SAPI DE CV']",2026-05-27,INV/2026/00022 - PBNK1/2026/00009,0.0,49137.93,-49137.93,"[33, 'MXN']",False,False
549,"[184, 'CBMX/2026/05/0009 (Reversión de: CBMX/2026/05/0008)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[1095, 'MARMOLES ARCA, SAPI DE CV']",2026-05-27,INV/2026/00022 - PBNK1/2026/00009,49137.93,0.0,49137.93,"[33, 'MXN']",False,False
550,"[184, 'CBMX/2026/05/0009 (Reversión de: CBMX/2026/05/0008)']","[89, '209.01.01 IVA POR COBRAR']","[1095, 'MARMOLES ARCA, SAPI DE CV']",2026-05-27,16%,0.0,7862.07,-7862.07,"[33, 'MXN']",False,True
551,"[184, 'CBMX/2026/05/0009 (Reversión de: CBMX/2026/05/0008)']","[87, '208.01.01 IVA COBRADO']","[1095, 'MARMOLES ARCA, SAPI DE CV']",2026-05-27,16%,7862.07,0.0,7862.07,"[33, 'MXN']",False,False
544,"[183, 'CBMX/2026/05/0008 (INV/2026/00022)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[1095, 'MARMOLES ARCA, SAPI DE CV']",2026-05-27,INV/2026/00022 - PBNK1/2026/00009,49137.93,0.0,49137.93,"[33, 'MXN']",False,False
545,"[183, 'CBMX/2026/05/0008 (INV/2026/00022)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[1095, 'MARMOLES ARCA, SAPI DE CV']",2026-05-27,INV/2026/00022 - PBNK1/2026/00009,0.0,49137.93,-49137.93,"[33, 'MXN']",False,False
546,"[183, 'CBMX/2026/05/0008 (INV/2026/00022)']","[89, '209.01.01 IVA POR COBRAR']","[1095, 'MARMOLES ARCA, SAPI DE CV']",2026-05-27,16%,7862.07,0.0,7862.07,"[33, 'MXN']",False,True
547,"[183, 'CBMX/2026/05/0008 (INV/2026/00022)']","[87, '208.01.01 IVA COBRADO']","[1095, 'MARMOLES ARCA, SAPI DE CV']",2026-05-27,16%,0.0,7862.07,-7862.07,"[33, 'MXN']",False,False
525,"[178, 'CBMX/2026/05/0007 (INV/2026/00019)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[1099, 'MARMOLES PUENTE S DE RL DE CV']",2026-05-27,INV/2026/00019 - PBNK1/2026/00008,43103.45,0.0,43103.45,"[33, 'MXN']",False,False
526,"[178, 'CBMX/2026/05/0007 (INV/2026/00019)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[1099, 'MARMOLES PUENTE S DE RL DE CV']",2026-05-27,INV/2026/00019 - PBNK1/2026/00008,0.0,43103.45,-43103.45,"[33, 'MXN']",False,False
527,"[178, 'CBMX/2026/05/0007 (INV/2026/00019)']","[89, '209.01.01 IVA POR COBRAR']","[1099, 'MARMOLES PUENTE S DE RL DE CV']",2026-05-27,16%,6896.55,0.0,6896.55,"[33, 'MXN']",False,True
528,"[178, 'CBMX/2026/05/0007 (INV/2026/00019)']","[87, '208.01.01 IVA COBRADO']","[1099, 'MARMOLES PUENTE S DE RL DE CV']",2026-05-27,16%,0.0,6896.55,-6896.55,"[33, 'MXN']",False,False
495,"[168, 'CBMX/2026/05/0006 (FACTU/2026/05/0002)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[118, 'POLIFORMAS PLASTICAS']",2026-05-27,FACTU/2026/05/0002 - PBNK1/2026/00006,0.0,13694.72,-13694.72,"[33, 'MXN']",{'5': 100.0},False
496,"[168, 'CBMX/2026/05/0006 (FACTU/2026/05/0002)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[118, 'POLIFORMAS PLASTICAS']",2026-05-27,FACTU/2026/05/0002 - PBNK1/2026/00006,13694.72,0.0,13694.72,"[33, 'MXN']",{'5': 100.0},False
497,"[168, 'CBMX/2026/05/0006 (FACTU/2026/05/0002)']","[71, '119.01.01 IVA POR ACREDITAR']","[118, 'POLIFORMAS PLASTICAS']",2026-05-27,16%,0.0,2191.16,-2191.16,"[33, 'MXN']",False,True
498,"[168, 'CBMX/2026/05/0006 (FACTU/2026/05/0002)']","[67, '118.01.01 IVA ACREDITABLE NACIONAL']","[118, 'POLIFORMAS PLASTICAS']",2026-05-27,16%,2191.16,0.0,2191.16,"[33, 'MXN']",False,False
478,"[163, 'CBMX/2026/05/0005 (FACTU/2026/05/0001)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[96, 'Abrasivos Sola Mex, S.A. de C.V.']",2026-05-27,FACTU/2026/05/0001 - PBNK1/2026/00005,0.0,3250.8,-3250.8,"[33, 'MXN']",{'5': 100.0},False
479,"[163, 'CBMX/2026/05/0005 (FACTU/2026/05/0001)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[96, 'Abrasivos Sola Mex, S.A. de C.V.']",2026-05-27,FACTU/2026/05/0001 - PBNK1/2026/00005,3250.8,0.0,3250.8,"[33, 'MXN']",{'5': 100.0},False
480,"[163, 'CBMX/2026/05/0005 (FACTU/2026/05/0001)']","[71, '119.01.01 IVA POR ACREDITAR']","[96, 'Abrasivos Sola Mex, S.A. de C.V.']",2026-05-27,16%,0.0,520.13,-520.13,"[33, 'MXN']",False,True
481,"[163, 'CBMX/2026/05/0005 (FACTU/2026/05/0001)']","[67, '118.01.01 IVA ACREDITABLE NACIONAL']","[96, 'Abrasivos Sola Mex, S.A. de C.V.']",2026-05-27,16%,520.13,0.0,520.13,"[33, 'MXN']",False,False
445,"[152, 'INV/2026/00014']","[112, '401.01.01 VENTAS TRANSFORMACION']","[5750, 'Piedras el tiron']",2026-05-26,"Laminas VERACRUZ STD (Con acabado) (CC, BRILLADO, RESINADO)",0.0,22650.0,-22650.0,"[33, 'MXN']",False,False
446,"[152, 'INV/2026/00014']","[89, '209.01.01 IVA POR COBRAR']","[5750, 'Piedras el tiron']",2026-05-26,16%,0.0,3624.0,-3624.0,"[33, 'MXN']",False,False
447,"[152, 'INV/2026/00014']","[13345, '1005.1.100 Piedras el tiron']","[5750, 'Piedras el tiron']",2026-05-26,INV/2026/00014,26274.0,0.0,26274.0,"[33, 'MXN']",False,False
433,"[148, 'INV/2026/00012']","[112, '401.01.01 VENTAS TRANSFORMACION']","[5750, 'Piedras el tiron']",2026-05-25,"Laminas VERACRUZ STD (Con acabado) (CC, BRILLADO, MASILLA)",0.0,2698.0,-2698.0,"[33, 'MXN']",False,False
434,"[148, 'INV/2026/00012']","[89, '209.01.01 IVA POR COBRAR']","[5750, 'Piedras el tiron']",2026-05-25,16%,0.0,431.68,-431.68,"[33, 'MXN']",False,False
435,"[148, 'INV/2026/00012']","[13345, '1005.1.100 Piedras el tiron']","[5750, 'Piedras el tiron']",2026-05-25,INV/2026/00012,3129.68,0.0,3129.68,"[33, 'MXN']",False,False
393,"[136, ' (Reversión de: INV/2026/00009)']","[113, '402.01.01 DESCUENTO S/VENTA']","[5742, 'Mármoles y servicios del Norte']",2026-05-22,"Laminas VERACRUZ STD (Con acabado) (CC, BRILLADO, MASILLA)",90000.0,0.0,90000.0,"[33, 'MXN']",False,False
395,"[136, ' (Reversión de: INV/2026/00009)']","[51, '105.01.01 XDIFICA, SA DE CV']","[5742, 'Mármoles y servicios del Norte']",2026-05-22,False,0.0,104400.0,-104400.0,"[33, 'MXN']",False,False
396,"[136, ' (Reversión de: INV/2026/00009)']","[89, '209.01.01 IVA POR COBRAR']","[5742, 'Mármoles y servicios del Norte']",2026-05-22,16%,14400.0,0.0,14400.0,"[33, 'MXN']",False,False
397,"[137, 'RINV/2026/00001 (Reversión de: INV/2026/00008, Devolucion)']","[113, '402.01.01 DESCUENTO S/VENTA']","[5750, 'Piedras el tiron']",2026-05-22,Laminas VERACRUZ STD,25100.0,0.0,25100.0,"[33, 'MXN']",False,False
399,"[137, 'RINV/2026/00001 (Reversión de: INV/2026/00008, Devolucion)']","[13345, '1005.1.100 Piedras el tiron']","[5750, 'Piedras el tiron']",2026-05-22,False,0.0,29116.0,-29116.0,"[33, 'MXN']",False,False
400,"[137, 'RINV/2026/00001 (Reversión de: INV/2026/00008, Devolucion)']",False,"[5750, 'Piedras el tiron']",2026-05-22,False,0.0,0.0,0.0,"[33, 'MXN']",False,False
401,"[137, 'RINV/2026/00001 (Reversión de: INV/2026/00008, Devolucion)']",False,"[5750, 'Piedras el tiron']",2026-05-22,False,0.0,0.0,0.0,"[33, 'MXN']",False,False
402,"[137, 'RINV/2026/00001 (Reversión de: INV/2026/00008, Devolucion)']","[89, '209.01.01 IVA POR COBRAR']","[5750, 'Piedras el tiron']",2026-05-22,16%,4016.0,0.0,4016.0,"[33, 'MXN']",False,False
465,"[158, 'PBNK1/2026/00004 (INV/2026/00016)']","[135, '102.01.01 BBVA CTA.7934 MX']","[5745, 'MARMOLES PICAPIEDRA']",2026-05-22,Manual Payment: INV/2026/00016,12354.0,0.0,12354.0,"[33, 'MXN']",False,False
466,"[158, 'PBNK1/2026/00004 (INV/2026/00016)']","[13347, '1005.01.60 MARMOLES PICAPIEDRA']","[5745, 'MARMOLES PICAPIEDRA']",2026-05-22,Manual Payment: INV/2026/00016,0.0,12354.0,-12354.0,"[33, 'MXN']",False,True
451,"[154, 'PBNK1/2026/00003']","[135, '102.01.01 BBVA CTA.7934 MX']","[5750, 'Piedras el tiron']",2026-05-22,Manual Payment,15000.0,0.0,15000.0,"[33, 'MXN']",False,False
452,"[154, 'PBNK1/2026/00003']","[13345, '1005.1.100 Piedras el tiron']","[5750, 'Piedras el tiron']",2026-05-22,Manual Payment,0.0,15000.0,-15000.0,"[33, 'MXN']",False,False
384,"[133, 'PBNK1/2026/00002 (INV/2026/00008)']","[135, '102.01.01 BBVA CTA.7934 MX']","[5750, 'Piedras el tiron']",2026-05-22,Manual Payment: INV/2026/00008,29116.0,0.0,29116.0,"[33, 'MXN']",False,False
385,"[133, 'PBNK1/2026/00002 (INV/2026/00008)']","[13345, '1005.1.100 Piedras el tiron']","[5750, 'Piedras el tiron']",2026-05-22,Manual Payment: INV/2026/00008,0.0,29116.0,-29116.0,"[33, 'MXN']",False,True
461,"[157, 'INV/2026/00016']","[112, '401.01.01 VENTAS TRANSFORMACION']","[5745, 'MARMOLES PICAPIEDRA']",2026-05-22,"Lamina NTC Acabado (BRILLADO, MASILLA, Si)",0.0,7100.0,-7100.0,"[33, 'MXN']",False,False
462,"[157, 'INV/2026/00016']","[112, '401.01.01 VENTAS TRANSFORMACION']","[5745, 'MARMOLES PICAPIEDRA']",2026-05-22,"Lamina NTC Acabado (HONED, MASILLA, No)",0.0,3550.0,-3550.0,"[33, 'MXN']",False,False
463,"[157, 'INV/2026/00016']","[89, '209.01.01 IVA POR COBRAR']","[5745, 'MARMOLES PICAPIEDRA']",2026-05-22,16%,0.0,1704.0,-1704.0,"[33, 'MXN']",False,True
464,"[157, 'INV/2026/00016']","[13347, '1005.01.60 MARMOLES PICAPIEDRA']","[5745, 'MARMOLES PICAPIEDRA']",2026-05-22,INV/2026/00016,12354.0,0.0,12354.0,"[33, 'MXN']",False,True
457,"[156, 'INV/2026/00015 (S00021)']","[9730, '4001.01.01 VENTAS NACIONAL']","[5745, 'MARMOLES PICAPIEDRA']",2026-05-22,Laminas VERACRUZ STD,0.0,5000.0,-5000.0,"[33, 'MXN']",False,False
458,"[156, 'INV/2026/00015 (S00021)']","[112, '401.01.01 VENTAS TRANSFORMACION']","[5745, 'MARMOLES PICAPIEDRA']",2026-05-22,Lamina NTC Bruta,0.0,8000.0,-8000.0,"[33, 'MXN']",False,False
459,"[156, 'INV/2026/00015 (S00021)']","[89, '209.01.01 IVA POR COBRAR']","[5745, 'MARMOLES PICAPIEDRA']",2026-05-22,16%,0.0,2080.0,-2080.0,"[33, 'MXN']",False,False
460,"[156, 'INV/2026/00015 (S00021)']","[13347, '1005.01.60 MARMOLES PICAPIEDRA']","[5745, 'MARMOLES PICAPIEDRA']",2026-05-22,S00021 - INV/2026/00015,15080.0,0.0,15080.0,"[33, 'MXN']",False,False
442,"[151, 'INV/2026/00013']","[112, '401.01.01 VENTAS TRANSFORMACION']","[5746, 'Mármoles Pedro Pica Piedra']",2026-05-22,Veracruz STD,0.0,10000.0,-10000.0,"[33, 'MXN']",False,False
443,"[151, 'INV/2026/00013']","[89, '209.01.01 IVA POR COBRAR']","[5746, 'Mármoles Pedro Pica Piedra']",2026-05-22,16%,0.0,1600.0,-1600.0,"[33, 'MXN']",False,False
444,"[151, 'INV/2026/00013']","[51, '105.01.01 XDIFICA, SA DE CV']","[5746, 'Mármoles Pedro Pica Piedra']",2026-05-22,INV/2026/00013,11600.0,0.0,11600.0,"[33, 'MXN']",False,False
410,"[140, 'INV/2026/00011']","[112, '401.01.01 VENTAS TRANSFORMACION']","[5746, 'Mármoles Pedro Pica Piedra']",2026-05-22,"Laminas VERACRUZ STD (Con acabado) (CC, SPAZZOLATO, ENMALLADO)",0.0,27100.0,-27100.0,"[33, 'MXN']",False,False
411,"[140, 'INV/2026/00011']",False,"[5746, 'Mármoles Pedro Pica Piedra']",2026-05-22,False,0.0,0.0,0.0,"[33, 'MXN']",False,False
412,"[140, 'INV/2026/00011']","[89, '209.01.01 IVA POR COBRAR']","[5746, 'Mármoles Pedro Pica Piedra']",2026-05-22,16%,0.0,4336.0,-4336.0,"[33, 'MXN']",False,False
413,"[140, 'INV/2026/00011']","[51, '105.01.01 XDIFICA, SA DE CV']","[5746, 'Mármoles Pedro Pica Piedra']",2026-05-22,INV/2026/00011,31436.0,0.0,31436.0,"[33, 'MXN']",False,False
357,"[125, 'INV/2026/00010 (S00011)']","[112, '401.01.01 VENTAS TRANSFORMACION']","[5746, 'Mármoles Pedro Pica Piedra']",2026-05-22,"Laminas VERACRUZ STD (Con acabado) (CC, SPAZZOLATO, ENMALLADO)",0.0,27100.0,-27100.0,"[33, 'MXN']",False,False
358,"[125, 'INV/2026/00010 (S00011)']","[89, '209.01.01 IVA POR COBRAR']","[5746, 'Mármoles Pedro Pica Piedra']",2026-05-22,16%,0.0,4336.0,-4336.0,"[33, 'MXN']",False,False
359,"[125, 'INV/2026/00010 (S00011)']","[51, '105.01.01 XDIFICA, SA DE CV']","[5746, 'Mármoles Pedro Pica Piedra']",2026-05-22,S00011 - INV/2026/00010,31436.0,0.0,31436.0,"[33, 'MXN']",False,False
363,"[125, 'INV/2026/00010 (S00011)']",False,"[5746, 'Mármoles Pedro Pica Piedra']",2026-05-22,False,0.0,0.0,0.0,"[33, 'MXN']",False,False
351,"[123, 'INV/2026/00009 (S00016)']","[112, '401.01.01 VENTAS TRANSFORMACION']","[5742, 'Mármoles y servicios del Norte']",2026-05-22,"Laminas VERACRUZ STD (Con acabado) (CC, BRILLADO, MASILLA)",0.0,90000.0,-90000.0,"[33, 'MXN']",False,False
352,"[123, 'INV/2026/00009 (S00016)']","[89, '209.01.01 IVA POR COBRAR']","[5742, 'Mármoles y servicios del Norte']",2026-05-22,16%,0.0,14400.0,-14400.0,"[33, 'MXN']",False,False
353,"[123, 'INV/2026/00009 (S00016)']","[51, '105.01.01 XDIFICA, SA DE CV']","[5742, 'Mármoles y servicios del Norte']",2026-05-22,S00016 - INV/2026/00009,104400.0,0.0,104400.0,"[33, 'MXN']",False,False
348,"[122, 'INV/2026/00008 (S00013)']","[112, '401.01.01 VENTAS TRANSFORMACION']","[5750, 'Piedras el tiron']",2026-05-22,Laminas VERACRUZ STD,0.0,25100.0,-25100.0,"[33, 'MXN']",False,False
349,"[122, 'INV/2026/00008 (S00013)']","[89, '209.01.01 IVA POR COBRAR']","[5750, 'Piedras el tiron']",2026-05-22,16%,0.0,4016.0,-4016.0,"[33, 'MXN']",False,True
350,"[122, 'INV/2026/00008 (S00013)']","[13345, '1005.1.100 Piedras el tiron']","[5750, 'Piedras el tiron']",2026-05-22,S00013 - INV/2026/00008,29116.0,0.0,29116.0,"[33, 'MXN']",False,True
364,"[122, 'INV/2026/00008 (S00013)']",False,"[5750, 'Piedras el tiron']",2026-05-22,False,0.0,0.0,0.0,"[33, 'MXN']",False,False
365,"[122, 'INV/2026/00008 (S00013)']",False,"[5750, 'Piedras el tiron']",2026-05-22,False,0.0,0.0,0.0,"[33, 'MXN']",False,False
344,"[121, 'INV/2026/00007 (S00009)']","[112, '401.01.01 VENTAS TRANSFORMACION']","[5741, 'Grupo Tenerife, S.A. de C.V.']",2026-05-22,"Lamina NTC Acabado (SPAZZOLATO, MASILLA, Si)",0.0,14100.0,-14100.0,"[33, 'MXN']",False,False
345,"[121, 'INV/2026/00007 (S00009)']","[112, '401.01.01 VENTAS TRANSFORMACION']","[5741, 'Grupo Tenerife, S.A. de C.V.']",2026-05-22,"[Delivery_007] Envío estándar
Standard delivery",0.0,1250.0,-1250.0,"[33, 'MXN']",False,False
346,"[121, 'INV/2026/00007 (S00009)']","[89, '209.01.01 IVA POR COBRAR']","[5741, 'Grupo Tenerife, S.A. de C.V.']",2026-05-22,16%,0.0,2256.0,-2256.0,"[33, 'MXN']",False,False
347,"[121, 'INV/2026/00007 (S00009)']","[51, '105.01.01 XDIFICA, SA DE CV']","[5741, 'Grupo Tenerife, S.A. de C.V.']",2026-05-22,S00009 - INV/2026/00007,17606.0,0.0,17606.0,"[33, 'MXN']",False,False
467,"[159, 'CBMX/2026/05/0004 (INV/2026/00016)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[5745, 'MARMOLES PICAPIEDRA']",2026-05-22,INV/2026/00016 - PBNK1/2026/00004,10650.0,0.0,10650.0,"[33, 'MXN']",False,False
468,"[159, 'CBMX/2026/05/0004 (INV/2026/00016)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[5745, 'MARMOLES PICAPIEDRA']",2026-05-22,INV/2026/00016 - PBNK1/2026/00004,0.0,10650.0,-10650.0,"[33, 'MXN']",False,False
469,"[159, 'CBMX/2026/05/0004 (INV/2026/00016)']","[89, '209.01.01 IVA POR COBRAR']","[5745, 'MARMOLES PICAPIEDRA']",2026-05-22,16%,1704.0,0.0,1704.0,"[33, 'MXN']",False,True
470,"[159, 'CBMX/2026/05/0004 (INV/2026/00016)']","[87, '208.01.01 IVA COBRADO']","[5745, 'MARMOLES PICAPIEDRA']",2026-05-22,16%,0.0,1704.0,-1704.0,"[33, 'MXN']",False,False
453,"[155, 'CBMX/2026/05/0003 (INV/2026/00008)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[5750, 'Piedras el tiron']",2026-05-22,INV/2026/00008 - PBNK1/2026/00002,25100.0,0.0,25100.0,"[33, 'MXN']",False,False
454,"[155, 'CBMX/2026/05/0003 (INV/2026/00008)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[5750, 'Piedras el tiron']",2026-05-22,INV/2026/00008 - PBNK1/2026/00002,0.0,25100.0,-25100.0,"[33, 'MXN']",False,False
455,"[155, 'CBMX/2026/05/0003 (INV/2026/00008)']","[89, '209.01.01 IVA POR COBRAR']","[5750, 'Piedras el tiron']",2026-05-22,16%,4016.0,0.0,4016.0,"[33, 'MXN']",False,True
456,"[155, 'CBMX/2026/05/0003 (INV/2026/00008)']","[87, '208.01.01 IVA COBRADO']","[5750, 'Piedras el tiron']",2026-05-22,16%,0.0,4016.0,-4016.0,"[33, 'MXN']",False,False
403,"[138, 'CBMX/2026/05/0002 (Reversión de: CBMX/2026/05/0001)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[5750, 'Piedras el tiron']",2026-05-22,INV/2026/00008 - PBNK1/2026/00002,0.0,25100.0,-25100.0,"[33, 'MXN']",False,False
404,"[138, 'CBMX/2026/05/0002 (Reversión de: CBMX/2026/05/0001)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[5750, 'Piedras el tiron']",2026-05-22,INV/2026/00008 - PBNK1/2026/00002,25100.0,0.0,25100.0,"[33, 'MXN']",False,False
405,"[138, 'CBMX/2026/05/0002 (Reversión de: CBMX/2026/05/0001)']","[89, '209.01.01 IVA POR COBRAR']","[5750, 'Piedras el tiron']",2026-05-22,16%,0.0,4016.0,-4016.0,"[33, 'MXN']",False,True
406,"[138, 'CBMX/2026/05/0002 (Reversión de: CBMX/2026/05/0001)']","[87, '208.01.01 IVA COBRADO']","[5750, 'Piedras el tiron']",2026-05-22,16%,4016.0,0.0,4016.0,"[33, 'MXN']",False,False
386,"[134, 'CBMX/2026/05/0001 (INV/2026/00008)']","[134, '899.01.99 Base Imponible de Impuestos en Base a Flujo de Efectivo']","[5750, 'Piedras el tiron']",2026-05-22,INV/2026/00008 - PBNK1/2026/00002,25100.0,0.0,25100.0,"[33, 'MXN']",False,False
